train_name,train_number,train_class,departure_station,departure_time,departure_date,duration,arrival_station,arrival_date,arrival_time,price,availability,hidden_query_date_calendar,hidden_query_date_input_format,hidden_query_destination_code,hidden_query_destination_name,hidden_query_origin_code,hidden_query_origin_name,hidden_query_url
DHARMAWANGSA EKSPRES,165,Eksekutif (AC),SURABAYA PASAR TURI,23:00,30 Juni 2025,10j 8m,JATINEGARA,1 Juli 2025,09:08,541000,Habis,2025-06-30,30-Juni-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=bwEaWS55jpoPgrYGYZTo2g%3D%3D&destination=Dt9sxq8xNMs2CE%2FCFKZGkg%3D%3D&tanggal=C2tOs4NmehSfduLG%2Bmj4FLQuwCESjkx5e3NiM2L%2F5%2BM%3D&adult=OXhhSf6nHT3e9gy55IXUUQ%3D%3D&infant=WQbwrCZ5FPWfhJidMpb8NA%3D%3D&book_type=
DHARMAWANGSA EKSPRES,165,Eksekutif (AB),SURABAYA PASAR TURI,23:00,30 Juni 2025,10j 8m,JATINEGARA,1 Juli 2025,09:08,522000,Habis,2025-06-30,30-Juni-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=bwEaWS55jpoPgrYGYZTo2g%3D%3D&destination=Dt9sxq8xNMs2CE%2FCFKZGkg%3D%3D&tanggal=C2tOs4NmehSfduLG%2Bmj4FLQuwCESjkx5e3NiM2L%2F5%2BM%3D&adult=OXhhSf6nHT3e9gy55IXUUQ%3D%3D&infant=WQbwrCZ5FPWfhJidMpb8NA%3D%3D&book_type=
SEMBRANI,39,Eksekutif (AA),SURABAYA PASAR TURI,07:50,1 Juli 2025,8j 12m,JATINEGARA,1 Juli 2025,16:02,600000,Tersedia,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI LUXURY,39L,Eksekutif (I),SURABAYA PASAR TURI,07:50,1 Juli 2025,8j 12m,JATINEGARA,1 Juli 2025,16:02,1170000,Tersisa 23 kursi,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
JAYABAYA,91,Ekonomi (CA),SURABAYA PASAR TURI,16:07,1 Juli 2025,9j 39m,JATINEGARA,2 Juli 2025,01:46,344000,Tersedia,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
JAYABAYA,91,Eksekutif (AA),SURABAYA PASAR TURI,16:07,1 Juli 2025,9j 39m,JATINEGARA,2 Juli 2025,01:46,504000,Tersedia,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
PANDALUNGAN,31,Eksekutif (AA),SURABAYA PASAR TURI,19:45,1 Juli 2025,8j 27m,JATINEGARA,2 Juli 2025,04:12,480000,Tersedia,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI,41,Eksekutif (AA),SURABAYA PASAR TURI,20:15,1 Juli 2025,8j 13m,JATINEGARA,2 Juli 2025,04:28,600000,Tersedia,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
BLAMBANGAN EKSPRES,145,Ekonomi (CA),SURABAYA PASAR TURI,22:10,1 Juli 2025,9j 54m,JATINEGARA,2 Juli 2025,08:04,324000,Tersedia,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
BLAMBANGAN EKSPRES,145,Eksekutif (AA),SURABAYA PASAR TURI,22:10,1 Juli 2025,9j 54m,JATINEGARA,2 Juli 2025,08:04,496000,Tersedia,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
KERTAJAYA,253,Ekonomi (CA),SURABAYA PASAR TURI,22:30,1 Juli 2025,10j 20m,JATINEGARA,2 Juli 2025,08:50,248000,Tersedia,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
DHARMAWANGSA EKSPRES,165,Eksekutif (AA),SURABAYA PASAR TURI,23:00,1 Juli 2025,10j 8m,JATINEGARA,2 Juli 2025,09:08,416000,Tersedia,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
DHARMAWANGSA EKSPRES,165,Ekonomi (CA),SURABAYA PASAR TURI,23:00,1 Juli 2025,10j 8m,JATINEGARA,2 Juli 2025,09:08,256000,Tersedia,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI,39,Eksekutif (AD),SURABAYA PASAR TURI,07:50,1 Juli 2025,8j 12m,JATINEGARA,1 Juli 2025,16:02,720000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI,39,Eksekutif (AB),SURABAYA PASAR TURI,07:50,1 Juli 2025,8j 12m,JATINEGARA,1 Juli 2025,16:02,640000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI,39,Eksekutif (AC),SURABAYA PASAR TURI,07:50,1 Juli 2025,8j 12m,JATINEGARA,1 Juli 2025,16:02,656000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI LUXURY,39L,Eksekutif (J),SURABAYA PASAR TURI,07:50,1 Juli 2025,8j 12m,JATINEGARA,1 Juli 2025,16:02,1100000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI LUXURY,39L,Eksekutif (H),SURABAYA PASAR TURI,07:50,1 Juli 2025,8j 12m,JATINEGARA,1 Juli 2025,16:02,1250000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI LUXURY,39L,Eksekutif (AA),SURABAYA PASAR TURI,07:50,1 Juli 2025,8j 12m,JATINEGARA,1 Juli 2025,16:02,1650000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI LUXURY,39L,Eksekutif (A),SURABAYA PASAR TURI,07:50,1 Juli 2025,8j 12m,JATINEGARA,1 Juli 2025,16:02,1500000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
AIRLANGGA,271,Ekonomi (C),SURABAYA PASAR TURI,12:50,1 Juli 2025,11j 56m,JATINEGARA,2 Juli 2025,00:46,104000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
JAYABAYA,91,Ekonomi (CB),SURABAYA PASAR TURI,16:07,1 Juli 2025,9j 39m,JATINEGARA,2 Juli 2025,01:46,360000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
JAYABAYA,91,Ekonomi (CC),SURABAYA PASAR TURI,16:07,1 Juli 2025,9j 39m,JATINEGARA,2 Juli 2025,01:46,384000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
JAYABAYA,91,Eksekutif (AD),SURABAYA PASAR TURI,16:07,1 Juli 2025,9j 39m,JATINEGARA,2 Juli 2025,01:46,560000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
JAYABAYA,91,Eksekutif (AC),SURABAYA PASAR TURI,16:07,1 Juli 2025,9j 39m,JATINEGARA,2 Juli 2025,01:46,544000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
JAYABAYA,91,Ekonomi (CD),SURABAYA PASAR TURI,16:07,1 Juli 2025,9j 39m,JATINEGARA,2 Juli 2025,01:46,400000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
JAYABAYA,91,Eksekutif (AB),SURABAYA PASAR TURI,16:07,1 Juli 2025,9j 39m,JATINEGARA,2 Juli 2025,01:46,520000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
PANDALUNGAN,31,Eksekutif (AC),SURABAYA PASAR TURI,19:45,1 Juli 2025,8j 27m,JATINEGARA,2 Juli 2025,04:12,512000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
PANDALUNGAN,31,Eksekutif (AB),SURABAYA PASAR TURI,19:45,1 Juli 2025,8j 27m,JATINEGARA,2 Juli 2025,04:12,496000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
PANDALUNGAN,31,Eksekutif (AD),SURABAYA PASAR TURI,19:45,1 Juli 2025,8j 27m,JATINEGARA,2 Juli 2025,04:12,532000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI,41,Eksekutif (AB),SURABAYA PASAR TURI,20:15,1 Juli 2025,8j 13m,JATINEGARA,2 Juli 2025,04:28,640000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI,41,Eksekutif (AC),SURABAYA PASAR TURI,20:15,1 Juli 2025,8j 13m,JATINEGARA,2 Juli 2025,04:28,656000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
SEMBRANI,41,Eksekutif (AD),SURABAYA PASAR TURI,20:15,1 Juli 2025,8j 13m,JATINEGARA,2 Juli 2025,04:28,720000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
BLAMBANGAN EKSPRES,145,Eksekutif (AB),SURABAYA PASAR TURI,22:10,1 Juli 2025,9j 54m,JATINEGARA,2 Juli 2025,08:04,508000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
BLAMBANGAN EKSPRES,145,Ekonomi (CD),SURABAYA PASAR TURI,22:10,1 Juli 2025,9j 54m,JATINEGARA,2 Juli 2025,08:04,372000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
BLAMBANGAN EKSPRES,145,Eksekutif (AC),SURABAYA PASAR TURI,22:10,1 Juli 2025,9j 54m,JATINEGARA,2 Juli 2025,08:04,528000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
BLAMBANGAN EKSPRES,145,Eksekutif (AD),SURABAYA PASAR TURI,22:10,1 Juli 2025,9j 54m,JATINEGARA,2 Juli 2025,08:04,544000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
BLAMBANGAN EKSPRES,145,Ekonomi (CC),SURABAYA PASAR TURI,22:10,1 Juli 2025,9j 54m,JATINEGARA,2 Juli 2025,08:04,352000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
BLAMBANGAN EKSPRES,145,Ekonomi (CB),SURABAYA PASAR TURI,22:10,1 Juli 2025,9j 54m,JATINEGARA,2 Juli 2025,08:04,336000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
KERTAJAYA,253,Ekonomi (CB),SURABAYA PASAR TURI,22:30,1 Juli 2025,10j 20m,JATINEGARA,2 Juli 2025,08:50,256000,Habis,2025-07-01,01-Juli-2025,JNG,JATINEGARA,SBI,SURABAYA PASAR TURI,https://booking.kai.id/search?origination=5FS0Uw97EiE%2B4hclLA7OZA%3D%3D&destination=%2BA0%2BpLoQ2%2FQPxHgmlUOfxw%3D%3D&tanggal=3r7Crsgn1Sw4W1%2FtlGU%2F4sP4xfr34l97ePmCPjnSyNk%3D&adult=d1lkRUjqz9BwiXJhLDct0w%3D%3D&infant=J91bkOI4z7EhdEc7SOaI%2FA%3D%3D&book_type=
